graph_id,label,feat
0,9.07,
1,9.15,
2,9.07,
3,9.15,
4,6.95,
5,7.15,
6,6.95,
7,7.14,
8,6.63,
9,6.65,
10,6.63,
11,6.64,
12,6.69,
13,6.88,
14,6.69,
15,6.88,
16,6.8,
17,7.01,
18,6.79,
19,7.02,
20,7.53,
21,7.64,
22,7.54,
23,7.65,
24,5.5,
25,5.56,
26,5.5,
27,5.57,
28,5.63,
29,5.73,
30,5.63,
31,5.74,
32,5.77,
33,5.84,
34,5.77,
35,5.84,
36,5.94,
37,5.9,
38,5.94,
39,5.9,
40,6.03,
41,6.06,
42,6.03,
43,6.06,
44,6.16,
45,6.18,
46,6.16,
47,6.19,
48,10.76,
49,10.45,
50,11.21,
51,10.83,
52,10.84,
53,13.74,
54,12.7,
55,14.82,
56,14.25,
57,14.28,
58,17.11,
59,15.19,
60,18.65,
61,17.95,
62,17.97,
63,10.83,
64,10.53,
65,11.25,
66,10.97,
67,10.85,
68,13.76,
69,12.77,
70,14.78,
71,14.45,
72,14.17,
73,17.11,
74,15.25,
75,18.57,
76,18.14,
77,17.81,
78,10.76,
79,10.45,
80,11.21,
81,10.83,
82,10.84,
83,13.74,
84,12.7,
85,14.82,
86,14.25,
87,14.28,
88,17.11,
89,15.19,
90,18.65,
91,17.95,
92,17.97,
93,10.83,
94,10.53,
95,11.25,
96,10.97,
97,10.85,
98,13.76,
99,12.77,
100,14.78,
101,14.45,
102,14.17,
103,17.11,
104,15.25,
105,18.57,
106,18.14,
107,17.81,
108,8.35,
109,8.09,
110,8.75,
111,8.35,
112,8.44,
113,10.8,
114,9.91,
115,11.74,
116,10.99,
117,11.34,
118,13.54,
119,11.95,
120,14.89,
121,13.97,
122,14.38,
123,8.5,
124,8.28,
125,8.84,
126,8.61,
127,8.45,
128,10.79,
129,10.11,
130,11.62,
131,11.47,
132,10.99,
133,13.45,
134,12.1,
135,14.61,
136,14.44,
137,13.89,
138,8.35,
139,8.09,
140,8.75,
141,8.35,
142,8.42,
143,10.78,
144,9.88,
145,11.74,
146,10.98,
147,11.31,
148,13.52,
149,11.92,
150,14.89,
151,13.96,
152,14.37,
153,8.5,
154,8.27,
155,8.83,
156,8.66,
157,8.45,
158,10.84,
159,10.13,
160,11.62,
161,11.56,
162,11,
163,13.52,
164,12.14,
165,14.64,
166,14.54,
167,13.92,
168,8.27,
169,7.97,
170,8.73,
171,8.36,
172,8.36,
173,11.18,
174,10.17,
175,12.24,
176,11.77,
177,11.73,
178,14.46,
179,12.59,
180,15.93,
181,15.39,
182,15.36,
183,8.26,
184,7.99,
185,8.71,
186,8.36,
187,8.31,
188,11.13,
189,10.19,
190,12.24,
191,11.72,
192,11.65,
193,14.42,
194,12.59,
195,15.98,
196,15.32,
197,15.27,
198,8.26,
199,7.96,
200,8.73,
201,8.36,
202,8.32,
203,11.15,
204,10.15,
205,12.24,
206,11.74,
207,11.69,
208,14.45,
209,12.56,
210,15.95,
211,15.37,
212,15.32,
213,8.26,
214,7.98,
215,8.7,
216,8.41,
217,8.31,
218,11.18,
219,10.21,
220,12.25,
221,11.85,
222,11.66,
223,14.5,
224,12.62,
225,16.01,
226,15.49,
227,15.31,
228,8.36,
229,8.03,
230,8.85,
231,8.34,
232,8.53,
233,11.35,
234,10.24,
235,12.45,
236,11.56,
237,12.03,
238,14.63,
239,12.72,
240,16.23,
241,15.16,
242,15.67,
243,8.46,
244,8.22,
245,8.87,
246,8.67,
247,8.42,
248,11.28,
249,10.42,
250,12.22,
251,12.1,
252,11.53,
253,14.49,
254,12.83,
255,15.84,
256,15.63,
257,15.06,
258,8.34,
259,8.02,
260,8.86,
261,8.34,
262,8.5,
263,11.33,
264,10.2,
265,12.47,
266,11.55,
267,12,
268,14.62,
269,12.69,
270,16.26,
271,15.16,
272,15.65,
273,8.47,
274,8.22,
275,8.87,
276,8.74,
277,8.41,
278,11.34,
279,10.45,
280,12.24,
281,12.2,
282,11.55,
283,14.57,
284,12.9,
285,15.89,
286,15.77,
287,15.11,
288,8.44,
289,8.14,
290,8.95,
291,8.42,
292,8.55,
293,11.31,
294,10.26,
295,12.48,
296,11.41,
297,11.99,
298,14.48,
299,12.66,
300,16.16,
301,14.8,
302,15.56,
303,8.6,
304,8.34,
305,9.01,
306,8.78,
307,8.49,
308,11.32,
309,10.49,
310,12.34,
311,12.18,
312,11.34,
313,14.38,
314,12.8,
315,15.92,
316,15.64,
317,14.62,
318,8.44,
319,8.13,
320,8.94,
321,8.45,
322,8.58,
323,11.36,
324,10.26,
325,12.47,
326,11.59,
327,12.04,
328,14.6,
329,12.65,
330,16.16,
331,15.13,
332,15.65,
333,8.58,
334,8.35,
335,8.99,
336,8.75,
337,8.51,
338,11.3,
339,10.52,
340,12.25,
341,12.07,
342,11.44,
343,14.36,
344,12.86,
345,15.76,
346,15.51,
347,14.81,
348,8.87,
349,8.62,
350,9.26,
351,8.84,
352,8.81,
353,11.03,
354,10.36,
355,12,
356,11.22,
357,11.36,
358,13.4,
359,12.19,
360,14.9,
361,13.92,
362,14.13,
363,8.96,
364,8.74,
365,9.33,
366,9,
367,8.86,
368,11.11,
369,10.5,
370,12.09,
371,11.64,
372,11.08,
373,13.43,
374,12.32,
375,15,
376,14.53,
377,13.75,
378,8.88,
379,8.63,
380,9.27,
381,8.85,
382,8.83,
383,11.05,
384,10.37,
385,11.96,
386,11.32,
387,11.43,
388,13.46,
389,12.19,
390,14.85,
391,14.17,
392,14.25,
393,8.96,
394,8.75,
395,9.33,
396,8.98,
397,8.86,
398,11.08,
399,10.5,
400,12.04,
401,11.61,
402,11.17,
403,13.44,
404,12.34,
405,14.9,
406,14.47,
407,13.89,
408,7.8,
409,7.32,
410,8.53,
411,7.88,
412,8.2,
413,12.42,
414,10.77,
415,13.8,
416,12.88,
417,13.48,
418,17.33,
419,14.54,
420,19.16,
421,18.11,
422,18.95,
423,7.82,
424,7.43,
425,8.55,
426,8.17,
427,7.94,
428,12.3,
429,10.77,
430,13.84,
431,13.15,
432,12.95,
433,17.24,
434,14.46,
435,19.47,
436,18.23,
437,18.28,
438,7.79,
439,7.27,
440,8.57,
441,8.02,
442,8.11,
443,12.51,
444,10.48,
445,14.02,
446,13.25,
447,13.29,
448,17.56,
449,14,
450,19.64,
451,18.81,
452,18.56,
453,7.89,
454,7.45,
455,8.53,
456,8.32,
457,8.07,
458,12.65,
459,10.96,
460,13.88,
461,13.59,
462,13.37,
463,17.79,
464,14.71,
465,19.5,
466,19.11,
467,19.05,
468,7.9,
469,7.42,
470,8.68,
471,7.97,
472,8.23,
473,12.41,
474,10.79,
475,13.94,
476,12.87,
477,13.36,
478,17.36,
479,14.57,
480,19.39,
481,18.16,
482,18.7,
483,7.95,
484,7.53,
485,8.62,
486,8.37,
487,8.02,
488,12.4,
489,10.78,
490,13.88,
491,13.42,
492,13.02,
493,17.39,
494,14.33,
495,19.53,
496,18.67,
497,18.43,
498,7.92,
499,7.41,
500,8.67,
501,8.06,
502,8.27,
503,12.57,
504,10.67,
505,14,
506,13.25,
507,13.49,
508,17.66,
509,14.29,
510,19.52,
511,18.8,
512,18.86,
513,7.93,
514,7.56,
515,8.59,
516,8.33,
517,8.1,
518,12.48,
519,10.95,
520,13.81,
521,13.38,
522,13.23,
523,17.52,
524,14.63,
525,19.34,
526,18.67,
527,18.83,
528,7.98,
529,7.54,
530,8.72,
531,8.09,
532,8.22,
533,12.33,
534,10.74,
535,13.87,
536,12.95,
537,13.23,
538,17.18,
539,14.34,
540,19.25,
541,18.15,
542,18.52,
543,7.99,
544,7.62,
545,8.7,
546,8.27,
547,8.11,
548,12.27,
549,10.75,
550,13.78,
551,13.16,
552,13.01,
553,17.11,
554,14.24,
555,19.23,
556,18.28,
557,18.33,
558,7.96,
559,7.53,
560,8.71,
561,8.11,
562,8.21,
563,12.32,
564,10.61,
565,13.89,
566,12.99,
567,13.19,
568,17.16,
569,14.08,
570,19.29,
571,18.23,
572,18.45,
573,7.99,
574,7.62,
575,8.69,
576,8.29,
